pc_file,encT,decT,bpp,y_psnr,cb_psnr,cr_psnr,ssim,vmaf,acd12_p2pt,acd21_p2pt,cd_p2pt,cdpsnr_p2pt,h_p2pt,acd12_p2pl,acd21_p2pl,cd_p2pl,cdpsnr_p2pl,h_p2pl,y_cpsnr,u_cpsnr,v_cpsnr,hybrid
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0804.ply,-1.0,-1.0,122.88558102518915,,,,,,0.609033,0.343806,0.47642,63.1828,59.0,,,,,,33.5083,44.6493,44.9451,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0660.ply,-1.0,-1.0,128.20507110586914,,,,,,0.630757,0.347823,0.48929,63.3725,57.0,,,,,,33.1876,44.3257,44.8603,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0554.ply,-1.0,-1.0,126.30424842575856,,,,,,0.624165,0.345638,0.484901,63.4466,89.0,,,,,,33.1899,44.278,44.7031,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0757.ply,-1.0,-1.0,123.06510105814469,,,,,,0.62039,0.345906,0.483148,63.1647,33.0,,,,,,33.0767,44.3282,44.6852,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0644.ply,-1.0,-1.0,124.75821188946063,,,,,,0.603028,0.340578,0.471803,63.5364,45.0,,,,,,33.5703,44.7479,45.1226,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0773.ply,-1.0,-1.0,121.8137174350883,,,,,,0.599261,0.341524,0.470393,63.2142,29.0,,,,,,33.845,44.7627,45.302,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0570.ply,-1.0,-1.0,126.29794034860566,,,,,,0.627085,0.34689,0.486988,63.4185,150.0,,,,,,33.1644,44.2519,44.7182,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0694.ply,-1.0,-1.0,123.25296666593097,,,,,,0.655344,0.345636,0.50049,63.1681,62.0,,,,,,33.1881,44.3082,44.6509,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0629.ply,-1.0,-1.0,125.72818215247914,,,,,,0.621291,0.34541,0.483351,63.4513,38.0,,,,,,33.3579,44.4035,44.7877,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0820.ply,-1.0,-1.0,123.17175198252419,,,,,,0.593688,0.342293,0.46799,63.2809,40.0,,,,,,33.5604,44.5752,44.8551,
