pc_file,encT,decT,bpp,y_psnr,cb_psnr,cr_psnr,ssim,vmaf,acd12_p2pt,acd21_p2pt,cd_p2pt,cdpsnr_p2pt,h_p2pt,acd12_p2pl,acd21_p2pl,cd_p2pl,cdpsnr_p2pl,h_p2pl,y_cpsnr,u_cpsnr,v_cpsnr,hybrid
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0625.ply,-1.0,-1.0,100.70747634573284,,,,,,0.459931,0.389703,0.424817,64.0107,81.0,,,,,,33.1427,44.9886,45.3303,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0698.ply,-1.0,-1.0,98.68498538811272,,,,,,0.462488,0.372185,0.417336,64.0041,59.0,,,,,,33.3727,44.9238,45.386,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0637.ply,-1.0,-1.0,100.4383296693411,,,,,,0.468515,0.379365,0.42394,64.0199,51.0,,,,,,33.5275,45.2611,45.6941,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0700.ply,-1.0,-1.0,98.70007072239984,,,,,,0.454426,0.370493,0.41246,64.0574,69.0,,,,,,33.3798,44.9693,45.4241,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0748.ply,-1.0,-1.0,98.36347751392188,,,,,,0.457363,0.378699,0.418031,63.7871,50.0,,,,,,33.3677,44.9344,45.4616,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0725.ply,-1.0,-1.0,98.1494613691224,,,,,,0.453111,0.374568,0.413839,63.8794,93.0,,,,,,33.3582,44.9439,45.3773,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0798.ply,-1.0,-1.0,98.33126148499692,,,,,,0.457329,0.375862,0.416596,63.7575,61.0,,,,,,33.4555,45.0648,45.4747,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0612.ply,-1.0,-1.0,100.98377769277297,,,,,,0.464632,0.379917,0.422274,64.0335,69.0,,,,,,33.1475,44.7939,45.1733,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0809.ply,-1.0,-1.0,98.3553538360456,,,,,,0.459899,0.364555,0.412227,63.8199,74.0,,,,,,33.4421,45.0128,45.5232,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0600.ply,-1.0,-1.0,101.11572434912306,,,,,,0.471604,0.381154,0.426379,63.9944,61.0,,,,,,33.144,44.8781,45.2767,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0737.ply,-1.0,-1.0,98.43701266855125,,,,,,0.45685,0.374379,0.415614,63.7245,56.0,,,,,,33.3133,44.9051,45.3303,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0589.ply,-1.0,-1.0,100.85910284278576,,,,,,0.469461,0.377881,0.423671,64.0246,69.0,,,,,,33.1635,45.0905,45.4197,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0559.ply,-1.0,-1.0,101.01804116424039,,,,,,0.473817,0.373704,0.42376,64.0264,73.0,,,,,,33.1411,44.8918,45.2564,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0649.ply,-1.0,-1.0,101.99626585157426,,,,,,0.46878,0.383213,0.425997,63.9658,94.0,,,,,,33.266,45.0875,45.4931,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0699.ply,-1.0,-1.0,98.71725180912313,,,,,,0.456727,0.368983,0.412855,64.053,38.0,,,,,,33.3567,44.8943,45.3461,
