pc_file,encT,decT,bpp,y_psnr,cb_psnr,cr_psnr,ssim,vmaf,acd12_p2pt,acd21_p2pt,cd_p2pt,cdpsnr_p2pt,h_p2pt,acd12_p2pl,acd21_p2pl,cd_p2pl,cdpsnr_p2pl,h_p2pl,y_cpsnr,u_cpsnr,v_cpsnr,hybrid
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1156.ply,-1.0,-1.0,142.07439634336038,,,,,,0.738476,0.53131,0.634893,62.006,149.0,,,,,,30.2856,34.4464,33.9479,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1269.ply,-1.0,-1.0,141.15122336264838,,,,,,0.670452,0.477855,0.574153,62.533,101.0,,,,,,30.7214,34.8065,34.1636,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1132.ply,-1.0,-1.0,138.52435140312522,,,,,,0.633399,0.474371,0.553885,62.674,62.0,,,,,,30.5298,34.6466,34.0597,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1100.ply,-1.0,-1.0,142.9885416252708,,,,,,0.718134,0.505977,0.612055,62.1988,90.0,,,,,,30.0294,34.4451,33.7285,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1176.ply,-1.0,-1.0,145.26247433930595,,,,,,0.684083,0.451329,0.567706,62.625,40.0,,,,,,29.9282,34.1707,33.6788,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1293.ply,-1.0,-1.0,137.87099231323006,,,,,,0.687102,0.511382,0.599242,62.3991,326.0,,,,,,30.2593,34.6332,33.7889,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1144.ply,-1.0,-1.0,132.07733053911133,,,,,,0.646419,0.471219,0.558819,62.6354,270.0,,,,,,30.7176,34.7414,34.1744,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1120.ply,-1.0,-1.0,146.87170631906804,,,,,,0.649647,0.461959,0.555803,62.4652,209.0,,,,,,30.8801,34.7308,34.2552,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1112.ply,-1.0,-1.0,137.5965086715384,,,,,,0.706009,0.541261,0.623635,62.0066,650.0,,,,,,30.2228,34.5726,34.0102,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1249.ply,-1.0,-1.0,158.2722361368632,,,,,,0.683508,0.485802,0.584655,62.3821,72.0,,,,,,30.5823,34.8135,34.3171,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1333.ply,-1.0,-1.0,138.32569615873456,,,,,,0.673887,0.479657,0.576772,62.5354,77.0,,,,,,30.7413,34.6907,34.0769,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1068.ply,-1.0,-1.0,149.20320830752104,,,,,,0.692572,0.512968,0.60277,62.3272,146.0,,,,,,30.3303,34.4349,33.8367,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1301.ply,-1.0,-1.0,139.0359483093756,,,,,,0.724159,0.508816,0.616488,62.1911,216.0,,,,,,29.9172,34.4886,33.6319,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1080.ply,-1.0,-1.0,150.04847054185,,,,,,0.676909,0.488675,0.582792,62.2734,235.0,,,,,,31.0511,34.8593,34.3365,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1321.ply,-1.0,-1.0,145.7728768280346,,,,,,0.70205,0.489712,0.595881,62.144,179.0,,,,,,30.1565,34.5065,33.7322,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1313.ply,-1.0,-1.0,140.17143005550795,,,,,,0.719457,0.476103,0.59778,62.2844,386.0,,,,,,29.9387,34.4466,33.5906,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1092.ply,-1.0,-1.0,142.2909638236577,,,,,,0.68405,0.508349,0.5962,62.2813,66.0,,,,,,30.4769,34.7198,34.0203,
