pc_file,encT,decT,bpp,y_psnr,cb_psnr,cr_psnr,ssim,vmaf,acd12_p2pt,acd21_p2pt,cd_p2pt,cdpsnr_p2pt,h_p2pt,acd12_p2pl,acd21_p2pl,cd_p2pl,cdpsnr_p2pl,h_p2pl,y_cpsnr,u_cpsnr,v_cpsnr,hybrid
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1090.ply,-1.0,-1.0,65.57521799859938,,,,,,0.470268,0.324961,0.397614,64.1165,45.0,,,,,,36.4089,46.6386,46.4184,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1083.ply,-1.0,-1.0,65.5088773894515,,,,,,0.451624,0.316059,0.383841,64.4648,54.0,,,,,,35.5327,46.6161,46.3808,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1039.ply,-1.0,-1.0,65.21228880995123,,,,,,0.458812,0.337785,0.398299,64.2143,105.0,,,,,,35.7796,46.5233,46.4594,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1058.ply,-1.0,-1.0,64.46969264056732,,,,,,0.509847,0.362964,0.436406,63.6882,144.0,,,,,,35.5206,46.3711,46.3043,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1087.ply,-1.0,-1.0,65.78501705643006,,,,,,0.443415,0.314643,0.379029,64.4861,19.0,,,,,,36.0978,46.7013,46.5088,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1007.ply,-1.0,-1.0,66.05046017669444,,,,,,0.450946,0.315271,0.383108,64.3496,29.0,,,,,,35.344,46.3727,46.3956,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1034.ply,-1.0,-1.0,65.83448220902896,,,,,,0.456853,0.313936,0.385395,64.3355,38.0,,,,,,35.5663,46.5253,46.5254,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1038.ply,-1.0,-1.0,65.60024590636347,,,,,,0.451561,0.322627,0.387094,64.3282,36.0,,,,,,35.6708,46.6279,46.64,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1027.ply,-1.0,-1.0,65.63487973059037,,,,,,0.453597,0.319014,0.386306,64.3075,25.0,,,,,,35.4967,46.5125,46.3768,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1015.ply,-1.0,-1.0,65.23197226669112,,,,,,0.45517,0.321172,0.388171,64.1797,27.0,,,,,,35.6399,46.659,46.4861,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1095.ply,-1.0,-1.0,65.80690784021749,,,,,,0.476324,0.323965,0.400144,64.2901,30.0,,,,,,36.6346,46.7114,46.7445,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1035.ply,-1.0,-1.0,65.96369527729519,,,,,,0.456198,0.323455,0.389827,64.2717,30.0,,,,,,35.652,46.5726,46.3765,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1066.ply,-1.0,-1.0,64.8645245117718,,,,,,0.509488,0.374199,0.441844,63.8358,72.0,,,,,,35.8266,46.5999,46.4401,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1016.ply,-1.0,-1.0,65.4380723630417,,,,,,0.45418,0.318365,0.386273,64.2284,27.0,,,,,,35.736,46.5419,46.398,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1049.ply,-1.0,-1.0,65.38327444292396,,,,,,0.451216,0.332888,0.392052,64.2279,73.0,,,,,,36.0654,46.6101,46.4902,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1091.ply,-1.0,-1.0,65.62108907072951,,,,,,0.475931,0.312133,0.394032,64.1442,50.0,,,,,,36.6357,46.9554,46.6107,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1002.ply,-1.0,-1.0,65.64943347859523,,,,,,0.451492,0.324075,0.387784,64.2663,45.0,,,,,,35.5715,46.5495,46.5816,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1019.ply,-1.0,-1.0,65.64085187529956,,,,,,0.445771,0.318753,0.382262,64.3847,24.0,,,,,,35.5505,46.5093,46.3923,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1093.ply,-1.0,-1.0,66.44813977805512,,,,,,0.466362,0.319983,0.393173,64.2426,36.0,,,,,,36.9464,46.8679,46.8301,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1064.ply,-1.0,-1.0,65.20589631919258,,,,,,0.511714,0.369406,0.44056,63.8303,89.0,,,,,,36.4722,46.8087,46.3422,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1011.ply,-1.0,-1.0,65.66744531312101,,,,,,0.445379,0.318608,0.381993,64.3764,113.0,,,,,,35.4221,46.5168,46.4008,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1071.ply,-1.0,-1.0,65.07012422091962,,,,,,0.477154,0.336835,0.406995,64.1431,59.0,,,,,,36.7909,46.8119,46.5862,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1032.ply,-1.0,-1.0,65.91988921478664,,,,,,0.452457,0.320329,0.386393,64.2974,45.0,,,,,,35.6593,46.497,46.4021,
